Feature ID	Taxon	Confidence
6bf6076550ee83c9bea97e04151bd936	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Clausocalanus;Clausocalanus_furcatus;	0.9623491647118858
9af93673d0e29ff94981651485c65c08	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999997524731018
3280f4b002e991b573602690d8d23d5e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9999999093326478
14d9a511a1e1716a136518de9b281ac2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyta_X;Dinophyta_XX;Dinophyta_XXX;Dinophyta_XXXX;Dinophyta_XXXX_sp.;	0.9998057710487033
46bc902daeecb1116f5b6fc48a9ace07	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.9999999999164333
bc727cf127bc63d946527c197762fea7	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paracalanus;Paracalanus_aculeatus;	0.8604761389157537
8b4ed4fc385a40ebddde7c30e0248d11	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae_Clade_B4;Prymnesiophyceae_Clade_B4_X;Prymnesiophyceae_Clade_B4_X_sp.;	0.999999903886452
45d4de9b5438793ee821a3e87345c17d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-20;Dino-Group-II-Clade-20_X;Dino-Group-II-Clade-20_X_sp.;	0.9999994393781017
ea7f3dd558992ba0142f89f5816cdd5b	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.9999988313691696
e0249e234706435e8b02d4f36fcec4c3	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-19;Dino-Group-II-Clade-19_X;Dino-Group-II-Clade-19_X_sp.;	1.0
a56679d92273b40476271ff04f900d0c	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.999988116235865
af478e9ffd62435a26f86f35882bc187	Eukaryota	0.9966955092633139
c53db6e514e25572e816d8c6f26b1ff3	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Capitella;Capitella_sp.;	0.9406803853672558
0fcfc86c68d215c8448b8f68a633804c	Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia;Rhizosolenia_delicatula;	0.9923551352827921
6b27d04abcd3d92b76cea3b9f2713d81	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-16;Dino-Group-II-Clade-16_X;Dino-Group-II-Clade-16_X_sp.;	0.9999999880519114
