Feature ID	Taxon	Confidence
cd146fb9afc2fb8ab3a3e5703d2e2bd7	k__Fungi	1.0000000000000009
ff8321a1683ff393e4938fce2c319e24	k__Fungi	1.0000000000000075
947dd9d67d13f2cc86ab77c2bcb5e57a	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8436456533712842
8dc9cba1f1e9937ad316ee8bc9ed0373	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7067808586369144
c4a1d4d7281a673398207b2168cbdb06	k__Fungi	0.9999999999999944
23b5ddc19cd16b9b3ff48109ff0f9075	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8093973345850777
f91f7de67ddbda5baab3a4b151d89863	k__Fungi	1.0000000000000113
ca22cb5f0d3e967b00b1c9ff7b7ff481	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7630763820763029
30fabe12917cfe949ce8242aa3ecb532	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7966357722624522
b00cb546ac1bef6b65d4430d7aa7159f	k__Fungi	0.9999999999999969
157c75f87e3cc04a3256b4d48b8793db	k__Fungi	0.9999999999999846
7f793ae4f853e0748eafcd07013124ae	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.827567781989214
a97647afc91adcdd5abf829818bb20c4	k__Fungi	0.9999999999999983
5f86f3e0ad2f75cc1cfcab37fc39699b	k__Fungi	1.0000000000000022
da7624a8235c10c9df59dcd75a815540	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7325464635966602
